origin,destination,avg_arrival_delay,total_flights
DEN,DEN,9.666666666666666,21
DEN,LAS,0.3076923076923077,13
DEN,LAX,8.75,16
DEN,PHX,10.75,24
DEN,SFO,1.3529411764705883,17
LAS,DEN,5.85,20
LAS,LAS,4.8,15
LAS,LAX,4.4,30
LAS,PHX,0.625,8
LAS,SFO,-0.18181818181818182,22
LAX,DEN,6.75,20
LAX,LAS,8.222222222222221,18
LAX,LAX,8.61111111111111,18
LAX,PHX,2.4,10
LAX,SFO,8.789473684210526,19
PHX,DEN,12.466666666666667,15
PHX,LAS,6.739130434782608,23
PHX,LAX,8.384615384615385,13
PHX,PHX,5.666666666666667,15
PHX,SFO,2.1666666666666665,12
SFO,DEN,-0.3333333333333333,15
SFO,LAS,11.923076923076923,26
SFO,LAX,17.5625,16
SFO,PHX,5.705882352941177,17
SFO,SFO,6.5,22
